State_ID,Visit_Count
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 629.852, 353.158, 2478.524, 725.196, 0.0, 0.0, 0.0, 0.0)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 629.852, 353.158, 2478.524, 1380.936, 0.0, 0.0, 0.0, 0.0)",20
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 629.852, 353.158, 2478.524, 1368.135, 0.0, 0.0, 0.0, 0.0)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 629.852, 353.158, 2478.524, 712.395, 0.0, 0.0, 0.0, 0.0)",20
"(0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.667, 0.0, 1053.934, 695.464, 350.47, 2382.388, 0.0, 0.0, 0.0, 0.0, 0.0)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.333, 0.0, 0.667, 0.0, 1053.934, 695.464, 350.47, 2382.388, 0.0, 0.0, 0.0, 0.0, 351.311)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.333, 0.0, 1053.934, 695.464, 350.47, 2382.388, 0.0, 0.0, 0.0, 0.0, 702.622)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 1053.934, 695.464, 350.47, 2382.388, 0.0, 0.0, 0.0, 0.0, 1053.934)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 1053.934, 695.464, 350.47, 2382.388, 0.0, 0.0, 0.0, 0.0, 1053.934)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 1053.934, 695.464, 350.47, 2382.388, 341.687, 0.0, 0.0, 0.0, 1053.934)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.333, 0.0, 0.333, 0.0, 2656.577, 1200.0, 1386.577, 3785.834, 2529.559, 0.0, 0.0, 0.0, 2656.577)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.333, 0.0, 2656.577, 1200.0, 1386.577, 3785.834, 2336.76, 0.0, 0.0, 0.0, 2656.577)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 2656.577, 1200.0, 1386.577, 3785.834, 2119.794, 0.0, 0.0, 0.0, 2656.577)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 2656.577, 1200.0, 1386.577, 3785.834, 1959.644, 0.0, 0.0, 1.0, 2656.577)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 2656.577, 1200.0, 1386.577, 3785.834, 1978.904, 0.0, 0.0, -1.0, 2656.577)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 2656.577, 1200.0, 1386.577, 3785.834, 1995.037, 0.0, 0.0, 0.0, 2656.577)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 2656.577, 1200.0, 1386.577, 3785.834, 1972.075, 0.0, 0.0, 0.0, 2656.577)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.333, 0.0, 2656.577, 1200.0, 1386.577, 3785.834, 2111.548, 0.0, 0.0, 1.0, 2656.577)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.333, 0.0, 2656.577, 1200.0, 1386.577, 3785.834, 2212.708, 0.0, 0.0, 0.0, 2656.577)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0, 2656.577, 1200.0, 1386.577, 3785.834, 2556.318, 0.0, 0.0, -1.0, 2656.577)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 2656.577, 1200.0, 1386.577, 3785.834, 2750.015, 0.0, 0.0, 0.0, 2656.577)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2656.577, 1200.0, 1386.577, 3785.834, 2764.45, 0.0, 0.0, 0.0, 2656.577)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2656.577, 1200.0, 1386.577, 3785.834, 2536.547, 0.0, 0.0, 0.0, 2656.577)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2656.577, 1200.0, 1386.577, 3785.834, 2270.046, 0.0, 0.0, 0.0, 2656.577)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2656.577, 1200.0, 1386.577, 3785.834, 2361.928, 0.0, 0.0, 0.0, 2656.577)",10
"(0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2656.577, 1200.0, 1386.577, 3785.834, 2393.417, 0.0, 0.0, 0.0, 2656.577)",10
"(0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2656.577, 1200.0, 1386.577, 3785.834, 1614.76, 0.0, 0.0, 0.0, 2656.577)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2656.577, 1200.0, 1386.577, 3785.834, 1489.171, 0.0, 0.0, 0.0, 2656.577)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2656.577, 1200.0, 1386.577, 3785.834, 1199.755, 0.0, 0.0, 0.0, 2656.577)",20
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2656.577, 1200.0, 1386.577, 3785.834, 516.163, 0.0, 0.0, 0.0, 2656.577)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2656.577, 1200.0, 1386.577, 3785.834, 0.0, 0.0, 0.0, 0.0, 2656.577)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2656.577, 1200.0, 1386.577, 3785.834, 806.275, 0.0, 0.0, 0.0, 2656.577)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2656.577, 1200.0, 1386.577, 3785.834, 1531.468, 0.0, 0.0, 0.0, 2656.577)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2656.577, 1200.0, 1386.577, 3785.834, 2343.96, 0.0, 0.0, 0.0, 2656.577)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 2656.577, 1200.0, 1386.577, 3785.834, 2335.485, 0.0, 0.0, 1.0, 2656.577)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2245.894, 1200.0, 1007.894, 3366.084, 2269.952, 0.0, 0.0, 0.0, 2245.894)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2245.894, 1200.0, 1007.894, 3366.084, 2321.169, 0.0, 0.0, 0.0, 2245.894)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0, 2245.894, 1200.0, 1007.894, 3366.084, 2409.864, 0.0, 0.0, -1.0, 2245.894)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0, 2245.894, 1200.0, 1007.894, 3366.084, 2306.113, 0.0, 0.0, 1.0, 2245.894)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 2245.894, 1200.0, 1007.894, 3366.084, 2240.795, 0.0, 0.0, -1.0, 2245.894)",10
"(0.0, 0.0, 0.0, 0.0, 1.0, 0.333, 0.0, 0.0, 0.0, 0.0, 2245.894, 1200.0, 1007.894, 3366.084, 2138.193, 0.0, 0.0, 0.0, 2245.894)",10
"(0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2245.894, 1200.0, 1007.894, 3366.084, 2298.107, 0.0, 0.0, 0.0, 2245.894)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 2245.894, 1200.0, 1007.894, 3366.084, 2396.97, 0.0, 0.0, 0.0, 2245.894)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.333, 0.0, 2245.894, 1200.0, 1007.894, 3366.084, 2585.662, 0.0, 0.0, 1.0, 2245.894)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.333, 0.0, 0.0, 0.667, 0.0, 2245.894, 1200.0, 1007.894, 3366.084, 2573.637, 0.0, 0.0, -1.0, 2245.894)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.333, 0.0, 0.0, 0.667, 0.0, 2245.894, 1200.0, 1007.894, 3366.084, 2462.892, 0.0, 0.0, 0.0, 2245.894)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 2245.894, 1200.0, 1007.894, 3366.084, 2313.002, 0.0, 0.0, 0.0, 2245.894)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.333, 0.0, 2245.894, 1200.0, 1007.894, 3366.084, 2100.182, 0.0, 0.0, 1.0, 2245.894)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 2245.894, 1200.0, 1007.894, 3366.084, 2177.022, 0.0, 0.0, -1.0, 2245.894)",10
"(0.0, 0.0, 0.0, 0.0, 1.0, 0.333, 0.0, 0.0, 0.0, 0.0, 2245.894, 1200.0, 1007.894, 3366.084, 2318.091, 0.0, 0.0, 0.0, 2245.894)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 2245.894, 1200.0, 1007.894, 3366.084, 2296.374, 0.0, 0.0, 0.0, 2245.894)",10
"(0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.333, 0.0, 2245.894, 1200.0, 1007.894, 3366.084, 2349.399, 0.0, 0.0, 0.0, 2245.894)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 2245.894, 1200.0, 1007.894, 3366.084, 2460.227, 0.0, 0.0, 0.0, 2245.894)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2245.894, 1200.0, 1007.894, 3366.084, 2652.21, 0.0, 0.0, 0.0, 2245.894)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 2245.894, 1200.0, 1007.894, 3366.084, 2668.411, 0.0, 0.0, 1.0, 2245.894)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.333, 0.0, 0.0, 0.333, 1.0, 0.0, 1200.0, 1007.894, 3366.084, 2574.465, 0.0, 0.0, -1.0, 2245.894)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.333, 0.0, 0.0, 0.667, 1.0, 0.0, 1200.0, 1007.894, 3366.084, 2489.344, 0.0, 0.0, 0.0, 1497.262)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1200.0, 1007.894, 3366.084, 2429.393, 0.0, 0.0, 0.0, 748.631)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1200.0, 1007.894, 3366.084, 2278.414, 0.0, 0.0, 0.0, 0.0)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1200.0, 1007.894, 3366.084, 2175.378, 0.0, 0.0, 0.0, 0.0)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1200.0, 1007.894, 3366.084, 2132.152, 0.0, 0.0, 0.0, 0.0)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0, 887.44, 548.003, 330.437, 2459.207, 1173.257, 0.0, 0.0, 0.0, 887.44)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 887.44, 548.003, 330.437, 2459.207, 1504.389, 0.0, 0.0, 0.0, 887.44)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.667, 0.0, 0.0, 0.333, 0.0, 887.44, 548.003, 330.437, 2459.207, 1790.03, 0.0, 0.0, -1.0, 887.44)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.333, 0.0, 887.44, 548.003, 330.437, 2459.207, 1545.988, 0.0, 0.0, 0.0, 887.44)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.333, 0.0, 887.44, 548.003, 330.437, 2459.207, 1464.102, 0.0, 0.0, 1.0, 887.44)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.333, 0.0, 0.0, 0.333, 1.0, 0.0, 548.003, 330.437, 2459.207, 1295.167, 0.0, 0.0, -1.0, 887.44)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.333, 0.0, 0.0, 0.667, 1.0, 0.0, 548.003, 330.437, 2459.207, 1459.293, 0.0, 0.0, 0.0, 591.626)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 548.003, 330.437, 2459.207, 1393.048, 0.0, 0.0, 0.0, 295.813)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 548.003, 330.437, 2459.207, 1382.729, 0.0, 0.0, 0.0, 0.0)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 548.003, 330.437, 2459.207, 921.089, 0.0, 0.0, 0.0, 0.0)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 548.003, 330.437, 2459.207, 442.275, 0.0, 0.0, 0.0, 0.0)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 548.003, 330.437, 2459.207, 0.0, 0.0, 0.0, 0.0, 0.0)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.667, 0.0, 1007.66, 661.43, 340.231, 2437.483, 0.0, 0.0, 0.0, 1.0, 0.0)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.333, 0.0, 1007.66, 661.43, 340.231, 2437.483, 0.0, 0.0, 0.0, 0.0, 335.887)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1007.66, 661.43, 340.231, 2437.483, 0.0, 0.0, 0.0, 0.0, 671.774)",10
"(0.0, 0.0, 0.0, 0.0, 1.0, 0.667, 0.0, 0.0, 0.0, 0.0, 1007.66, 661.43, 340.231, 2437.483, 0.0, 0.0, 0.0, -1.0, 1007.66)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0, 1007.66, 661.43, 340.231, 2437.483, 0.0, 0.0, 0.0, 1.0, 1007.66)",20
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 1007.66, 661.43, 340.231, 2437.483, 0.0, 0.0, 0.0, -1.0, 1007.66)",20
"(0.0, 0.0, 0.0, 0.0, 1.0, 0.333, 0.0, 0.0, 0.0, 0.0, 1007.66, 661.43, 340.231, 2437.483, 0.0, 0.0, 0.0, 0.0, 1007.66)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 1007.66, 661.43, 340.231, 2437.483, 0.0, 0.0, 0.0, 1.0, 1007.66)",10
"(0.0, 0.0, 0.0, 0.0, 1.0, 0.333, 0.0, 0.0, 0.0, 0.0, 1007.66, 661.43, 340.231, 2437.483, 629.039, 0.0, 0.0, -1.0, 1007.66)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0, 1007.66, 661.43, 340.231, 2437.483, 629.039, 0.0, 0.0, 1.0, 1007.66)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.333, 0.0, 0.0, 0.333, 1.0, 0.0, 661.43, 340.231, 2437.483, 629.039, 0.0, 0.0, -1.0, 1007.66)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.333, 0.0, 0.0, 0.667, 1.0, 0.0, 661.43, 340.231, 2437.483, 0.0, 0.0, 0.0, 0.0, 671.774)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2639.194, 1200.0, 1365.194, 3718.031, 2494.486, 0.0, 0.0, 0.0, 2639.194)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2639.194, 1200.0, 1365.194, 3718.031, 2410.749, 0.0, 0.0, 0.0, 2639.194)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2639.194, 1200.0, 1365.194, 3718.031, 2550.427, 0.0, 0.0, 0.0, 2639.194)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2639.194, 1200.0, 1365.194, 3718.031, 2599.72, 0.0, 0.0, 0.0, 2639.194)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2639.194, 1200.0, 1365.194, 3718.031, 2664.032, 0.0, 0.0, 0.0, 2639.194)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 2639.194, 1200.0, 1365.194, 3718.031, 2398.533, 0.0, 0.0, 1.0, 2639.194)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0, 2639.194, 1200.0, 1365.194, 3718.031, 2190.594, 0.0, 0.0, 0.0, 2639.194)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2639.194, 1200.0, 1365.194, 3718.031, 2159.279, 0.0, 0.0, 0.0, 2639.194)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2639.194, 1200.0, 1365.194, 3718.031, 1482.298, 0.0, 0.0, 0.0, 2639.194)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2639.194, 1200.0, 1365.194, 3718.031, 1708.568, 0.0, 0.0, 0.0, 2639.194)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2639.194, 1200.0, 1365.194, 3718.031, 1759.234, 0.0, 0.0, 0.0, 2639.194)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0, 2639.194, 1200.0, 1365.194, 3718.031, 1759.234, 0.0, 0.0, -1.0, 2639.194)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 2639.194, 1200.0, 1365.194, 3718.031, 879.656, 0.0, 0.0, 0.0, 2639.194)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2639.194, 1200.0, 1365.194, 3718.031, 0.0, 0.0, 0.0, 0.0, 2639.194)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2639.194, 1200.0, 1365.194, 3718.031, 945.309, 0.0, 0.0, 0.0, 2639.194)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2639.194, 1200.0, 1365.194, 3718.031, 1859.466, 0.0, 0.0, 0.0, 2639.194)",20
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 2639.194, 1200.0, 1365.194, 3718.031, 914.157, 0.0, 0.0, 1.0, 2639.194)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0, 2639.194, 1200.0, 1365.194, 3718.031, 0.0, 0.0, 0.0, 0.0, 2639.194)",10
"(0.0, 0.0, 0.0, 0.0, 1.0, 0.667, 0.0, 0.0, 0.0, 0.0, 2639.194, 1200.0, 1365.194, 3718.031, 0.0, 0.0, 0.0, -1.0, 2639.194)",10
"(0.0, 1.0, 0.0, 0.0, 0.0, 0.333, 0.333, 0.0, 0.0, 0.0, 2639.194, 1200.0, 1365.194, 3718.031, 778.931, 0.0, 0.0, 0.0, 2639.194)",10
"(0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 2639.194, 1200.0, 1365.194, 3718.031, 778.931, 0.0, 0.0, 0.0, 2639.194)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.667, 0.0, 0.333, 0.0, 2639.194, 1200.0, 1365.194, 3718.031, 1548.649, 0.0, 0.0, 0.0, 2639.194)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.333, 0.0, 2639.194, 1200.0, 1365.194, 3718.031, 1626.174, 0.0, 0.0, 0.0, 2639.194)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 2639.194, 1200.0, 1365.194, 3718.031, 2270.423, 0.0, 0.0, 0.0, 2639.194)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2639.194, 1200.0, 1365.194, 3718.031, 1500.705, 0.0, 0.0, 0.0, 2639.194)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2202.416, 1200.0, 924.416, 3230.756, 2343.6, 0.0, 0.0, 0.0, 2202.416)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 2202.416, 1200.0, 924.416, 3230.756, 2299.74, 0.0, 0.0, 1.0, 2202.416)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0, 2202.416, 1200.0, 924.416, 3230.756, 2168.533, 0.0, 0.0, 0.0, 2202.416)",10
"(0.0, 1.0, 0.0, 0.0, 0.0, 0.667, 0.333, 0.0, 0.0, 0.0, 2202.416, 1200.0, 924.416, 3230.756, 2207.152, 0.0, 0.0, -1.0, 2202.416)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.333, 0.333, 0.0, 0.333, 0.0, 2202.416, 1200.0, 924.416, 3230.756, 2248.43, 0.0, 0.0, 0.0, 2202.416)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.333, 0.0, 0.333, 0.0, 2202.416, 1200.0, 924.416, 3230.756, 2480.566, 0.0, 0.0, 1.0, 2202.416)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.333, 0.0, 2202.416, 1200.0, 924.416, 3230.756, 2321.912, 0.0, 0.0, -1.0, 2202.416)",10
"(0.0, 0.0, 0.0, 0.0, 1.0, 0.333, 0.0, 0.0, 0.0, 0.0, 2202.416, 1200.0, 924.416, 3230.756, 2403.525, 0.0, 0.0, 0.0, 2202.416)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2202.416, 1200.0, 924.416, 3230.756, 2392.788, 0.0, 0.0, 0.0, 2202.416)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2202.416, 1200.0, 924.416, 3230.756, 2325.364, 0.0, 0.0, 0.0, 2202.416)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 2202.416, 1200.0, 924.416, 3230.756, 2263.0, 0.0, 0.0, 1.0, 2202.416)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 2202.416, 1200.0, 924.416, 3230.756, 2594.181, 0.0, 0.0, -1.0, 2202.416)",10
"(0.0, 0.0, 0.0, 0.0, 1.0, 0.333, 0.0, 0.0, 0.0, 0.0, 2202.416, 1200.0, 924.416, 3230.756, 2558.867, 0.0, 0.0, 0.0, 2202.416)",10
"(0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2202.416, 1200.0, 924.416, 3230.756, 2478.116, 0.0, 0.0, 0.0, 2202.416)",10
"(0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2202.416, 1200.0, 924.416, 3230.756, 2046.328, 0.0, 0.0, 0.0, 2202.416)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2202.416, 1200.0, 924.416, 3230.756, 2262.254, 0.0, 0.0, 0.0, 2202.416)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2202.416, 1200.0, 924.416, 3230.756, 2470.48, 0.0, 0.0, 0.0, 2202.416)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 2202.416, 1200.0, 924.416, 3230.756, 2579.753, 0.0, 0.0, 1.0, 2202.416)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0, 2202.416, 1200.0, 924.416, 3230.756, 2408.968, 0.0, 0.0, 0.0, 2202.416)",10
"(0.0, 1.0, 0.0, 0.0, 0.0, 0.667, 0.333, 0.0, 0.0, 0.0, 2202.416, 1200.0, 924.416, 3230.756, 2361.824, 0.0, 0.0, -1.0, 2202.416)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.333, 0.0, 0.0, 0.0, 2202.416, 1200.0, 924.416, 3230.756, 2253.155, 0.0, 0.0, 0.0, 2202.416)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 2202.416, 1200.0, 924.416, 3230.756, 2172.347, 0.0, 0.0, 0.0, 2202.416)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2202.416, 1200.0, 924.416, 3230.756, 2130.064, 0.0, 0.0, 0.0, 2202.416)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 2202.416, 1200.0, 924.416, 3230.756, 2047.019, 0.0, 0.0, 1.0, 2202.416)",10
